audioID,Class,Time_IN,Time_OUT,Gender
Audio_01_00081,1,2250,2280,M
Audio_01_00081,1,2280,2310,M
Audio_01_00081,1,2310,2340,M
Audio_01_00081,1,2340,2370,M
Audio_01_00081,1,2370,2400,M
Audio_01_00081,1,2400,2430,M
Audio_01_00081,1,240,270,M
Audio_01_00081,1,2430,2460,M
Audio_01_00081,1,2460,2490,M
Audio_01_00081,1,2490,2520,M
Audio_01_00081,1,2520,2550,M
Audio_01_00081,1,2550,2580,M
Audio_01_00081,1,2580,2610,M
Audio_01_00081,1,2610,2640,M
Audio_01_00081,1,2640,2670,M
Audio_01_00081,1,2670,2700,M
Audio_01_00081,1,2700,2730,M
Audio_01_00081,1,270,300,M
Audio_01_00081,1,2730,2760,M
Audio_01_00081,1,2760,2790,M
Audio_01_00081,1,2790,2820,M
Audio_01_00081,1,2820,2850,M
Audio_01_00081,1,2850,2880,M
Audio_01_00081,1,2880,2910,M
Audio_01_00081,1,2910,2910,M
Audio_01_00081,1,300,330,M
Audio_01_00081,1,30,60,M
Audio_01_00081,1,330,360,M
Audio_01_00081,1,360,390,M
Audio_01_00081,1,390,420,M
Audio_01_00081,1,420,450,M
Audio_01_00081,1,450,480,M
Audio_01_00081,1,480,510,M
Audio_01_00081,1,510,540,M
Audio_01_00081,1,540,570,M
Audio_01_00081,1,570,600,M
Audio_01_00081,1,600,630,M
Audio_01_00081,1,60,90,M
Audio_01_00081,1,630,660,M
Audio_01_00081,1,660,690,M
Audio_01_00081,1,690,720,M
Audio_01_00081,1,720,750,M
Audio_01_00081,1,750,780,M
Audio_01_00081,1,780,810,M
Audio_01_00081,1,810,840,M
Audio_01_00081,1,840,870,M
Audio_01_00081,1,870,900,M
Audio_01_00081,1,900,930,M
Audio_01_00081,1,90,120,M
Audio_01_00081,1,930,960,M
Audio_01_00081,1,960,990,M
Audio_01_00081,1,990,1020,M
Audio_01_00082,1,0,30,M
Audio_01_00082,1,120,150,M
Audio_01_00082,1,150,180,M
Audio_01_00082,1,180,210,M
Audio_01_00082,1,210,240,M
Audio_01_00082,1,240,270,M
Audio_01_00082,1,270,300,M
Audio_01_00082,1,300,330,M
Audio_01_00082,1,30,60,M
Audio_01_00082,1,330,360,M
Audio_01_00082,1,360,390,M
Audio_01_00082,1,390,420,M
Audio_01_00082,1,420,435,M
Audio_01_00082,1,60,90,M
Audio_01_00082,1,90,120,M
Audio_01_00083,1,0,30,M
Audio_01_00083,1,120,150,M
Audio_01_00083,1,150,180,M
Audio_01_00083,1,180,210,M
Audio_01_00083,1,210,240,M
Audio_01_00083,1,240,270,M
Audio_01_00083,1,270,300,M
Audio_01_00083,1,300,330,M
Audio_01_00083,1,30,60,M
Audio_01_00083,1,330,360,M
Audio_01_00083,1,360,390,M
Audio_01_00083,1,390,420,M
Audio_01_00083,1,420,450,M
Audio_01_00083,1,450,480,M
Audio_01_00083,1,480,510,M
Audio_01_00083,1,510,540,M
Audio_01_00083,1,540,570,M
Audio_01_00083,1,570,600,M
Audio_01_00083,1,600,625,M
Audio_01_00083,1,60,90,M
Audio_01_00083,1,90,120,M
Audio_01_00084,1,0,30,M
Audio_01_00084,1,120,150,M
Audio_01_00084,1,150,180,M
Audio_01_00084,1,180,210,M
Audio_01_00084,1,210,240,M
Audio_01_00084,1,240,270,M
Audio_01_00084,1,270,300,M
Audio_01_00084,1,300,330,M
Audio_01_00084,1,30,60,M
Audio_01_00084,1,330,360,M
Audio_01_00084,1,360,390,M
Audio_01_00084,1,390,420,M
Audio_01_00084,1,420,450,M
Audio_01_00084,1,450,480,M
Audio_01_00084,1,480,510,M
Audio_01_00084,1,510,540,M
Audio_01_00084,1,540,570,M
Audio_01_00084,1,570,600,M
Audio_01_00084,1,600,630,M
Audio_01_00084,1,60,90,M
Audio_01_00084,1,630,660,M
Audio_01_00084,1,660,690,M
Audio_01_00084,1,690,720,M
Audio_01_00084,1,720,750,M
Audio_01_00084,1,750,780,M
Audio_01_00084,1,780,810,M
Audio_01_00084,1,810,840,M
Audio_01_00084,1,840,855,M
Audio_01_00084,1,90,120,M
Audio_01_00085,1,0,30,F
Audio_01_00085,1,120,150,F
Audio_01_00085,1,150,180,F
Audio_01_00085,1,180,210,F
Audio_01_00085,1,210,240,F
Audio_01_00085,1,240,270,F
Audio_01_00085,1,270,300,F
Audio_01_00085,1,300,330,F
Audio_01_00085,1,30,60,F
Audio_01_00085,1,330,360,F
Audio_01_00085,1,360,390,F
Audio_01_00085,1,390,420,F
Audio_01_00085,1,420,422,F
Audio_01_00085,1,60,90,F
Audio_01_00085,1,90,120,F
Audio_01_00086,1,0,30,F
Audio_01_00086,1,1020,1050,F
Audio_01_00086,1,1050,1080,F
Audio_01_00086,1,1080,1110,F
Audio_01_00086,1,1110,1140,F
Audio_01_00086,1,1140,1170,F
Audio_01_00086,1,1170,1200,F
Audio_01_00086,1,1200,1230,F
Audio_01_00086,1,120,150,F
Audio_01_00086,1,1230,1260,F
Audio_01_00086,1,1260,1290,F
Audio_01_00086,1,1290,1320,F
Audio_01_00086,1,1320,1350,F
Audio_01_00086,1,1350,1380,F
Audio_01_00086,1,1380,1410,F
Audio_01_00086,1,1410,1440,F
Audio_01_00086,1,1440,1470,F
Audio_01_00086,1,1470,1500,F
Audio_01_00086,1,1500,1530,F
Audio_01_00086,1,150,180,F
Audio_01_00086,1,1530,1560,F
Audio_01_00086,1,1560,1590,F
Audio_01_00086,1,1590,1620,F
Audio_01_00086,1,1620,1650,F
Audio_01_00086,1,1650,1680,F
Audio_01_00086,1,1680,1710,F
Audio_01_00086,1,1710,1740,F
Audio_01_00086,1,1740,1770,F
Audio_01_00086,1,1770,1800,F
Audio_01_00086,1,1800,1830,F
Audio_01_00086,1,180,210,F
Audio_01_00086,1,1830,1860,F
Audio_01_00086,1,1860,1890,F
Audio_01_00086,1,1890,1920,F
Audio_01_00086,1,1920,1950,F
Audio_01_00086,1,1950,1980,F
Audio_01_00086,1,1980,2010,F
Audio_01_00086,1,2010,2040,F
Audio_01_00086,1,2040,2070,F
Audio_01_00086,1,2070,2100,F
Audio_01_00086,1,2100,2130,F
Audio_01_00086,1,210,240,F
Audio_01_00086,1,2130,2160,F
Audio_01_00086,1,2160,2190,F
Audio_01_00086,1,2190,2220,F
Audio_01_00086,1,2220,2250,F
Audio_01_00086,1,2250,2280,F
Audio_01_00086,1,2280,2310,F
Audio_01_00086,1,2310,2340,F
Audio_01_00086,1,2340,2370,F
Audio_01_00086,1,2370,2400,F
Audio_01_00086,1,2400,2430,F
Audio_01_00086,1,240,270,F
Audio_01_00086,1,2430,2460,F
Audio_01_00086,1,2460,2490,F
Audio_01_00086,1,2490,2520,F
Audio_01_00086,1,2520,2550,F
Audio_01_00086,1,2550,2580,F
Audio_01_00086,1,2580,2610,F
Audio_01_00086,1,2610,2640,F
Audio_01_00086,1,2640,2670,F
Audio_01_00086,1,2670,2700,F
Audio_01_00086,1,2700,2730,F
Audio_01_00086,1,270,300,F
Audio_01_00086,1,2730,2760,F
Audio_01_00086,1,2760,2790,F
Audio_01_00086,1,2790,2820,F
Audio_01_00086,1,2820,2850,F
Audio_01_00086,1,2850,2880,F
Audio_01_00086,1,2880,2910,F
Audio_01_00086,1,2910,2940,F
Audio_01_00086,1,2940,2970,F
Audio_01_00086,1,2970,3000,F
Audio_01_00086,1,3000,3030,F
Audio_01_00086,1,300,330,F
Audio_01_00086,1,3030,3060,F
Audio_01_00086,1,3060,3090,F
Audio_01_00086,1,3090,3120,F
Audio_01_00086,1,30,60,F
Audio_01_00086,1,3120,3150,F
Audio_01_00086,1,3150,3159,F
Audio_01_00086,1,330,360,F
Audio_01_00086,1,360,390,F
Audio_01_00086,1,390,420,F
Audio_01_00086,1,420,450,F
Audio_01_00086,1,450,480,F
Audio_01_00086,1,480,510,F
Audio_01_00086,1,510,540,F
Audio_01_00086,1,540,570,F
Audio_01_00086,1,570,600,F
Audio_01_00086,1,600,630,F
Audio_01_00086,1,60,90,F
Audio_01_00086,1,630,660,F
Audio_01_00086,1,660,690,F
Audio_01_00086,1,690,720,F
Audio_01_00086,1,720,750,F
Audio_01_00086,1,750,780,F
Audio_01_00086,1,780,810,F
Audio_01_00086,1,810,840,F
Audio_01_00086,1,840,870,F
Audio_01_00086,1,870,900,F
Audio_01_00086,1,900,930,F
Audio_01_00086,1,90,120,F
Audio_01_00086,1,930,960,F
Audio_01_00086,1,960,990,F
Audio_01_00086,1,990,1020,F
Audio_01_00087,1,0,30,M
Audio_01_00087,1,120,150,M
Audio_01_00087,1,150,180,M
Audio_01_00087,1,180,210,M
Audio_01_00087,1,210,240,M
Audio_01_00087,1,240,270,M
Audio_01_00087,1,270,300,M
Audio_01_00087,1,300,330,M
Audio_01_00087,1,30,60,M
Audio_01_00087,1,330,334,M
Audio_01_00087,1,60,90,M
Audio_01_00087,1,90,120,M
Audio_01_00088,1,0,30,M
Audio_01_00088,1,120,150,M
Audio_01_00088,1,150,180,M
Audio_01_00088,1,180,210,M
Audio_01_00088,1,210,240,M
Audio_01_00088,1,240,270,M
Audio_01_00088,1,270,293,M
Audio_01_00088,1,30,60,M
Audio_01_00088,1,60,90,M
Audio_01_00088,1,90,120,M
Audio_01_00089,1,0,30,M
Audio_01_00089,1,1020,1050,M
Audio_01_00089,1,1050,1080,M
Audio_01_00089,1,1080,1090,M
Audio_01_00089,1,120,150,M
Audio_01_00089,1,150,180,M
Audio_01_00089,1,180,210,M
Audio_01_00089,1,210,240,M
Audio_01_00089,1,240,270,M
Audio_01_00089,1,270,300,M
Audio_01_00089,1,300,330,M
Audio_01_00089,1,30,60,M
Audio_01_00089,1,330,360,M
Audio_01_00089,1,360,390,M
Audio_01_00089,1,390,420,M
Audio_01_00089,1,420,450,M
Audio_01_00089,1,450,480,M
Audio_01_00089,1,480,510,M
Audio_01_00089,1,510,540,M
Audio_01_00089,1,540,570,M
Audio_01_00089,1,570,600,M
Audio_01_00089,1,600,630,M
Audio_01_00089,1,60,90,M
Audio_01_00089,1,630,660,M
Audio_01_00089,1,660,690,M
Audio_01_00089,1,690,720,M
Audio_01_00089,1,720,750,M
Audio_01_00089,1,750,780,M
Audio_01_00089,1,780,810,M
Audio_01_00089,1,810,840,M
Audio_01_00089,1,840,870,M
Audio_01_00089,1,870,900,M
Audio_01_00089,1,900,930,M
Audio_01_00089,1,90,120,M
Audio_01_00089,1,930,960,M
Audio_01_00089,1,960,990,M
Audio_01_00089,1,990,1020,M
Audio_01_00090,1,0,30,F
Audio_01_00090,1,120,150,F
Audio_01_00090,1,150,180,F
Audio_01_00090,1,180,210,F
Audio_01_00090,1,210,240,F
Audio_01_00090,1,240,270,F
Audio_01_00090,1,270,300,F
Audio_01_00090,1,300,330,F
Audio_01_00090,1,30,60,F
Audio_01_00090,1,330,360,F
Audio_01_00090,1,360,390,F
Audio_01_00090,1,390,400,F
Audio_01_00090,1,60,90,F
Audio_01_00090,1,90,120,F
Audio_01_00091,1,0,30,M
Audio_01_00091,1,120,150,M
Audio_01_00091,1,150,180,M
Audio_01_00091,1,180,210,M
Audio_01_00091,1,210,240,M
Audio_01_00091,1,240,270,M
Audio_01_00091,1,270,300,M
Audio_01_00091,1,300,330,M
Audio_01_00091,1,30,60,M
Audio_01_00091,1,330,330,M
Audio_01_00091,1,60,90,M
Audio_01_00091,1,90,120,M
Audio_01_00092,1,0,30,M
Audio_01_00092,1,120,150,M
Audio_01_00092,1,150,180,M
Audio_01_00092,1,180,210,M
Audio_01_00092,1,210,240,M
Audio_01_00092,1,240,270,M
Audio_01_00092,1,270,300,M
Audio_01_00092,1,300,330,M
Audio_01_00092,1,30,60,M
Audio_01_00092,1,330,360,M
Audio_01_00092,1,360,362,M
Audio_01_00092,1,60,90,M
Audio_01_00092,1,90,120,M
Audio_01_00093,1,0,30,M
Audio_01_00093,1,120,150,M
Audio_01_00093,1,150,180,M
Audio_01_00093,1,180,210,M
Audio_01_00093,1,210,240,M
Audio_01_00093,1,240,270,M
Audio_01_00093,1,270,300,M
Audio_01_00093,1,300,330,M
Audio_01_00093,1,30,60,M
Audio_01_00093,1,330,360,M
Audio_01_00093,1,360,390,M
Audio_01_00093,1,390,420,M
Audio_01_00093,1,420,450,M
Audio_01_00093,1,450,465,M
Audio_01_00093,1,60,90,M
Audio_01_00093,1,90,120,M
Audio_01_00094,1,0,30,F
Audio_01_00094,1,10020,10050,F
Audio_01_00094,1,10050,10080,F
Audio_01_00094,1,10080,10110,F
Audio_01_00094,1,10110,10140,F
Audio_01_00094,1,10140,10170,F
Audio_01_00094,1,10170,10200,F
Audio_01_00094,1,10200,10230,F
Audio_01_00094,1,1020,1050,F
Audio_01_00094,1,10230,10260,F
Audio_01_00094,1,10260,10290,F
Audio_01_00094,1,10290,10320,F
Audio_01_00094,1,10320,10350,F
Audio_01_00094,1,10350,10380,F
Audio_01_00094,1,10380,10410,F
Audio_01_00094,1,10410,10440,F
Audio_01_00094,1,10440,10470,F
Audio_01_00094,1,10470,10500,F
Audio_01_00094,1,10500,10530,F
Audio_01_00094,1,1050,1080,F
Audio_01_00094,1,10530,10560,F
Audio_01_00094,1,10560,10590,F
Audio_01_00094,1,10590,10620,F
Audio_01_00094,1,10620,10650,F
Audio_01_00094,1,10650,10680,F
Audio_01_00094,1,10680,10710,F
Audio_01_00094,1,10710,10740,F
Audio_01_00094,1,10740,10770,F
Audio_01_00094,1,10770,10800,F
Audio_01_00094,1,10800,10830,F
Audio_01_00094,1,1080,1110,F
Audio_01_00094,1,10830,10860,F
Audio_01_00094,1,10860,10890,F
Audio_01_00094,1,10890,10920,F
Audio_01_00094,1,10920,10950,F
Audio_01_00094,1,10950,10980,F
Audio_01_00094,1,10980,11010,F
Audio_01_00094,1,11010,11040,F
Audio_01_00094,1,11040,11070,F
Audio_01_00094,1,11070,11100,F
Audio_01_00094,1,11100,11130,F
Audio_01_00094,1,1110,1140,F
Audio_01_00094,1,11130,11160,F
Audio_01_00094,1,11160,11190,F
Audio_01_00094,1,11190,11220,F
Audio_01_00094,1,11220,11250,F
Audio_01_00094,1,11250,11280,F
Audio_01_00094,1,11280,11310,F
Audio_01_00094,1,11310,11340,F
Audio_01_00094,1,11340,11370,F
Audio_01_00094,1,11370,11400,F
Audio_01_00094,1,11400,11430,F
Audio_01_00094,1,1140,1170,F
Audio_01_00094,1,11430,11460,F
Audio_01_00094,1,11460,11490,F
Audio_01_00094,1,11490,11520,F
Audio_01_00094,1,11520,11550,F
Audio_01_00094,1,11550,11580,F
Audio_01_00094,1,11580,11610,F
Audio_01_00094,1,11610,11640,F
Audio_01_00094,1,11640,11670,F
Audio_01_00094,1,11670,11700,F
Audio_01_00094,1,11700,11730,F
Audio_01_00094,1,1170,1200,F
Audio_01_00094,1,11730,11760,F
Audio_01_00094,1,11760,11790,F
Audio_01_00094,1,11790,11820,F
Audio_01_00094,1,11820,11850,F
Audio_01_00094,1,11850,11862,F
Audio_01_00094,1,1200,1230,F
Audio_01_00094,1,120,150,F
Audio_01_00094,1,1230,1260,F
Audio_01_00094,1,1260,1290,F
Audio_01_00094,1,1290,1320,F
Audio_01_00094,1,1320,1350,F
Audio_01_00094,1,1350,1380,F
Audio_01_00094,1,1380,1410,F
Audio_01_00094,1,1410,1440,F
Audio_01_00094,1,1440,1470,F
Audio_01_00094,1,1470,1500,F
Audio_01_00094,1,1500,1530,F
Audio_01_00094,1,150,180,F
Audio_01_00094,1,1530,1560,F
Audio_01_00094,1,1560,1590,F
Audio_01_00094,1,1590,1620,F
Audio_01_00094,1,1620,1650,F
Audio_01_00094,1,1650,1680,F
Audio_01_00094,1,1680,1710,F
Audio_01_00094,1,1710,1740,F
Audio_01_00094,1,1740,1770,F
Audio_01_00094,1,1770,1800,F
Audio_01_00094,1,1800,1830,F
Audio_01_00094,1,180,210,F
Audio_01_00094,1,1830,1860,F
Audio_01_00094,1,1860,1890,F
Audio_01_00094,1,1890,1920,F
Audio_01_00094,1,1920,1950,F
Audio_01_00094,1,1950,1980,F
Audio_01_00094,1,1980,2010,F
Audio_01_00094,1,2010,2040,F
Audio_01_00094,1,2040,2070,F
Audio_01_00094,1,2070,2100,F
Audio_01_00094,1,2100,2130,F
Audio_01_00094,1,210,240,F
Audio_01_00094,1,2130,2160,F
Audio_01_00094,1,2160,2190,F
Audio_01_00094,1,2190,2220,F
Audio_01_00094,1,2220,2250,F
Audio_01_00094,1,2250,2280,F
Audio_01_00094,1,2280,2310,F
Audio_01_00094,1,2310,2340,F
Audio_01_00094,1,2340,2370,F
Audio_01_00094,1,2370,2400,F
Audio_01_00094,1,2400,2430,F
Audio_01_00094,1,240,270,F
Audio_01_00094,1,2430,2460,F
Audio_01_00094,1,2460,2490,F
Audio_01_00094,1,2490,2520,F
Audio_01_00094,1,2520,2550,F
Audio_01_00094,1,2550,2580,F
Audio_01_00094,1,2580,2610,F
Audio_01_00094,1,2610,2640,F
Audio_01_00094,1,2640,2670,F
Audio_01_00094,1,2670,2700,F
Audio_01_00094,1,2700,2730,F
Audio_01_00094,1,270,300,F
Audio_01_00094,1,2730,2760,F
Audio_01_00094,1,2760,2790,F
Audio_01_00094,1,2790,2820,F
Audio_01_00094,1,2820,2850,F
Audio_01_00094,1,2850,2880,F
Audio_01_00094,1,2880,2910,F
Audio_01_00094,1,2910,2940,F
Audio_01_00094,1,2940,2970,F
Audio_01_00094,1,2970,3000,F
Audio_01_00094,1,3000,3030,F
Audio_01_00094,1,300,330,F
Audio_01_00094,1,3030,3060,F
Audio_01_00094,1,3060,3090,F
Audio_01_00094,1,3090,3120,F
Audio_01_00094,1,30,60,F
Audio_01_00094,1,3120,3150,F
Audio_01_00094,1,3150,3180,F
Audio_01_00094,1,3180,3210,F
Audio_01_00094,1,3210,3240,F
Audio_01_00094,1,3240,3270,F
Audio_01_00094,1,3270,3300,F
Audio_01_00094,1,3300,3330,F
Audio_01_00094,1,330,360,F
Audio_01_00094,1,3330,3360,F
Audio_01_00094,1,3360,3390,F
Audio_01_00094,1,3390,3420,F
Audio_01_00094,1,3420,3450,F
Audio_01_00094,1,3450,3480,F
Audio_01_00094,1,3480,3510,F
Audio_01_00094,1,3510,3540,F
Audio_01_00094,1,3540,3570,F
Audio_01_00094,1,3570,3600,F
Audio_01_00094,1,3600,3630,F
Audio_01_00094,1,360,390,F
Audio_01_00094,1,3630,3660,F
Audio_01_00094,1,3660,3690,F
Audio_01_00094,1,3690,3720,F
Audio_01_00094,1,3720,3750,F
Audio_01_00094,1,3750,3780,F
Audio_01_00094,1,3780,3810,F
Audio_01_00094,1,3810,3840,F
Audio_01_00094,1,3840,3870,F
Audio_01_00094,1,3870,3900,F
Audio_01_00094,1,3900,3930,F
Audio_01_00094,1,390,420,F
Audio_01_00094,1,3930,3960,F
Audio_01_00094,1,3960,3990,F
Audio_01_00094,1,3990,4020,F
Audio_01_00094,1,4020,4050,F
Audio_01_00094,1,4050,4080,F
Audio_01_00094,1,4080,4110,F
Audio_01_00094,1,4110,4140,F
Audio_01_00094,1,4140,4170,F
Audio_01_00094,1,4170,4200,F
Audio_01_00094,1,4200,4230,F
Audio_01_00094,1,420,450,F
Audio_01_00094,1,4230,4260,F
Audio_01_00094,1,4260,4290,F
Audio_01_00094,1,4290,4320,F
Audio_01_00094,1,4320,4350,F
Audio_01_00094,1,4350,4380,F
Audio_01_00094,1,4380,4410,F
Audio_01_00094,1,4410,4440,F
Audio_01_00094,1,4440,4470,F
Audio_01_00094,1,4470,4500,F
Audio_01_00094,1,4500,4530,F
Audio_01_00094,1,450,480,F
Audio_01_00094,1,4530,4560,F
Audio_01_00094,1,4560,4590,F
Audio_01_00094,1,4590,4620,F
Audio_01_00094,1,4620,4650,F
Audio_01_00094,1,4650,4680,F
Audio_01_00094,1,4680,4710,F
Audio_01_00094,1,4710,4740,F
Audio_01_00094,1,4740,4770,F
Audio_01_00094,1,4770,4800,F
Audio_01_00094,1,4800,4830,F
Audio_01_00094,1,480,510,F
Audio_01_00094,1,4830,4860,F
Audio_01_00094,1,4860,4890,F
Audio_01_00094,1,4890,4920,F
Audio_01_00094,1,4920,4950,F
Audio_01_00094,1,4950,4980,F
Audio_01_00094,1,4980,5010,F
Audio_01_00094,1,5010,5040,F
Audio_01_00094,1,5040,5070,F
Audio_01_00094,1,5070,5100,F
Audio_01_00094,1,5100,5130,F
Audio_01_00094,1,510,540,F
Audio_01_00094,1,5130,5160,F
Audio_01_00094,1,5160,5190,F
Audio_01_00094,1,5190,5220,F
Audio_01_00094,1,5220,5250,F
Audio_01_00094,1,5250,5280,F
Audio_01_00094,1,5280,5310,F
Audio_01_00094,1,5310,5340,F
Audio_01_00094,1,5340,5370,F
Audio_01_00094,1,5370,5400,F
Audio_01_00094,1,5400,5430,F
Audio_01_00094,1,540,570,F
Audio_01_00094,1,5430,5460,F
Audio_01_00094,1,5460,5490,F
Audio_01_00094,1,5490,5520,F
Audio_01_00094,1,5520,5550,F
Audio_01_00094,1,5550,5580,F
Audio_01_00094,1,5580,5610,F
Audio_01_00094,1,5610,5640,F
Audio_01_00094,1,5640,5670,F
Audio_01_00094,1,5670,5700,F
Audio_01_00094,1,5700,5730,F
Audio_01_00094,1,570,600,F
Audio_01_00094,1,5730,5760,F
Audio_01_00094,1,5760,5790,F
Audio_01_00094,1,5790,5820,F
Audio_01_00094,1,5820,5850,F
Audio_01_00094,1,5850,5880,F
Audio_01_00094,1,5880,5910,F
Audio_01_00094,1,5910,5940,F
Audio_01_00094,1,5940,5970,F
Audio_01_00094,1,5970,6000,F
Audio_01_00094,1,6000,6030,F
Audio_01_00094,1,600,630,F
Audio_01_00094,1,6030,6060,F
Audio_01_00094,1,6060,6090,F
Audio_01_00094,1,6090,6120,F
Audio_01_00094,1,60,90,F
Audio_01_00094,1,6120,6150,F
Audio_01_00094,1,6150,6180,F
Audio_01_00094,1,6180,6210,F
Audio_01_00094,1,6210,6240,F
Audio_01_00094,1,6240,6270,F
Audio_01_00094,1,6270,6300,F
Audio_01_00094,1,6300,6330,F
Audio_01_00094,1,630,660,F
Audio_01_00094,1,6330,6360,F
Audio_01_00094,1,6360,6390,F
Audio_01_00094,1,6390,6420,F
Audio_01_00094,1,6420,6450,F
Audio_01_00094,1,6450,6480,F
Audio_01_00094,1,6480,6510,F
Audio_01_00094,1,6510,6540,F
Audio_01_00094,1,6540,6570,F
Audio_01_00094,1,6570,6600,F
Audio_01_00094,1,6600,6630,F
Audio_01_00094,1,660,690,F
Audio_01_00094,1,6630,6660,F
Audio_01_00094,1,6660,6690,F
Audio_01_00094,1,6690,6720,F
Audio_01_00094,1,6720,6750,F
Audio_01_00094,1,6750,6780,F
Audio_01_00094,1,6780,6810,F
Audio_01_00094,1,6810,6840,F
Audio_01_00094,1,6840,6870,F
Audio_01_00094,1,6870,6900,F
Audio_01_00094,1,6900,6930,F
Audio_01_00094,1,690,720,F
Audio_01_00094,1,6930,6960,F
Audio_01_00094,1,6960,6990,F
Audio_01_00094,1,6990,7020,F
Audio_01_00094,1,7020,7050,F
Audio_01_00094,1,7050,7080,F
Audio_01_00094,1,7080,7110,F
Audio_01_00094,1,7110,7140,F
Audio_01_00094,1,7140,7170,F
Audio_01_00094,1,7170,7200,F
Audio_01_00094,1,7200,7230,F
Audio_01_00094,1,720,750,F
Audio_01_00094,1,7230,7260,F
Audio_01_00094,1,7260,7290,F
Audio_01_00094,1,7290,7320,F
Audio_01_00094,1,7320,7350,F
Audio_01_00094,1,7350,7380,F
Audio_01_00094,1,7380,7410,F
Audio_01_00094,1,7410,7440,F
Audio_01_00094,1,7440,7470,F
Audio_01_00094,1,7470,7500,F
Audio_01_00094,1,7500,7530,F
Audio_01_00094,1,750,780,F
Audio_01_00094,1,7530,7560,F
Audio_01_00094,1,7560,7590,F
Audio_01_00094,1,7590,7620,F
Audio_01_00094,1,7620,7650,F
Audio_01_00094,1,7650,7680,F
Audio_01_00094,1,7680,7710,F
Audio_01_00094,1,7710,7740,F
Audio_01_00094,1,7740,7770,F
Audio_01_00094,1,7770,7800,F
Audio_01_00094,1,7800,7830,F
Audio_01_00094,1,780,810,F
Audio_01_00094,1,7830,7860,F
Audio_01_00094,1,7860,7890,F
Audio_01_00094,1,7890,7920,F
Audio_01_00094,1,7920,7950,F
Audio_01_00094,1,7950,7980,F
Audio_01_00094,1,7980,8010,F
Audio_01_00094,1,8010,8040,F
Audio_01_00094,1,8040,8070,F
Audio_01_00094,1,8070,8100,F
Audio_01_00094,1,8100,8130,F
Audio_01_00094,1,810,840,F
Audio_01_00094,1,8130,8160,F
Audio_01_00094,1,8160,8190,F
Audio_01_00094,1,8190,8220,F
Audio_01_00094,1,8220,8250,F
Audio_01_00094,1,8250,8280,F
Audio_01_00094,1,8280,8310,F
Audio_01_00094,1,8310,8340,F
Audio_01_00094,1,8340,8370,F
Audio_01_00094,1,8370,8400,F
Audio_01_00094,1,8400,8430,F
Audio_01_00094,1,840,870,F
Audio_01_00094,1,8430,8460,F
Audio_01_00094,1,8460,8490,F
Audio_01_00094,1,8490,8520,F
Audio_01_00094,1,8520,8550,F
Audio_01_00094,1,8550,8580,F
Audio_01_00094,1,8580,8610,F
Audio_01_00094,1,8610,8640,F
Audio_01_00094,1,8640,8670,F
Audio_01_00094,1,8670,8700,F
Audio_01_00094,1,8700,8730,F
Audio_01_00094,1,870,900,F
Audio_01_00094,1,8730,8760,F
Audio_01_00094,1,8760,8790,F
Audio_01_00094,1,8790,8820,F
Audio_01_00094,1,8820,8850,F
Audio_01_00094,1,8850,8880,F
Audio_01_00094,1,8880,8910,F
Audio_01_00094,1,8910,8940,F
Audio_01_00094,1,8940,8970,F
Audio_01_00094,1,8970,9000,F
Audio_01_00094,1,9000,9030,F
Audio_01_00094,1,900,930,F
Audio_01_00094,1,9030,9060,F
Audio_01_00094,1,9060,9090,F
Audio_01_00094,1,9090,9120,F
Audio_01_00094,1,90,120,F
Audio_01_00094,1,9120,9150,F
Audio_01_00094,1,9150,9180,F
Audio_01_00094,1,9180,9210,F
Audio_01_00094,1,9210,9240,F
Audio_01_00094,1,9240,9270,F
Audio_01_00094,1,9270,9300,F
Audio_01_00094,1,9300,9330,F
Audio_01_00094,1,930,960,F
Audio_01_00094,1,9330,9360,F
Audio_01_00094,1,9360,9390,F
Audio_01_00094,1,9390,9420,F
Audio_01_00094,1,9420,9450,F
Audio_01_00094,1,9450,9480,F
Audio_01_00094,1,9480,9510,F
Audio_01_00094,1,9510,9540,F
Audio_01_00094,1,9540,9570,F
Audio_01_00094,1,9570,9600,F
Audio_01_00094,1,9600,9630,F
Audio_01_00094,1,960,990,F
Audio_01_00094,1,9630,9660,F
Audio_01_00094,1,9660,9690,F
Audio_01_00094,1,9690,9720,F
Audio_01_00094,1,9720,9750,F
Audio_01_00094,1,9750,9780,F
Audio_01_00094,1,9780,9810,F
Audio_01_00094,1,9810,9840,F
Audio_01_00094,1,9840,9870,F
Audio_01_00094,1,9870,9900,F
Audio_01_00094,1,9900,9930,F
Audio_01_00094,1,990,1020,F
Audio_01_00094,1,9930,9960,F
Audio_01_00094,1,9960,9990,F
Audio_01_00094,1,9990,10020,F
Audio_01_00095,1,0,30,M
Audio_01_00095,1,120,150,M
Audio_01_00095,1,150,180,M
Audio_01_00095,1,180,210,M
Audio_01_00095,1,210,240,M
Audio_01_00095,1,240,270,M
Audio_01_00095,1,270,300,M
Audio_01_00095,1,300,330,M
Audio_01_00095,1,30,60,M
Audio_01_00095,1,330,360,M
Audio_01_00095,1,360,364,M
Audio_01_00095,1,60,90,M
Audio_01_00095,1,90,120,M
Audio_01_00096,1,0,30,M
Audio_01_00096,1,120,150,M
Audio_01_00096,1,150,180,M
Audio_01_00096,1,180,210,M
Audio_01_00096,1,210,240,M
Audio_01_00096,1,240,270,M
